HM Number,Normalized Western
HM-648,2.630042555
HM-235,2.763020066
HM-853,0.09967414
HM-81,0.56817626
HM-107,0.722086656
HM-94 ,0.83246358
HM-1070 ,1.30029047
HM-98,0.19375594
HM-236 ,1.47338981
HM-238 ,1.63764193
HM-1089 ,0.220006
HM-1266 ,2.26698133
HM-206 ,0.64510257
HM-844,0.38799765
HM-1282,2.42
HM-1034,0.16649418
HM-1292,0.59158206
HM-220,5.84113325
HM-1152 ,1.20291698
HM-1035,1.66175419
HM-839,2.54067012
HM-1084 ,1.528769
HM-18,0.34
HM-720,0.49
HM-725,0.49
HM-210,0.97
HM-726,1.53
HM-20,63.5
HM-709,61.59
HM-717,28.27
HM-727,3.38
HM-222,1.59
HM-728,0.89
HM-1036,0.31
HM-4,0.19
HM-856,0.08
HM-633,0.88
HM-30,1.2
HM-1189,0.73
HM-846,0.47
HM-840 ,0.559772
HM-15,0.03927904
HM-1192,0.07
HM-299,3.09
HM-34,8.17
HM-1098,2.16
HM-1182 ,1.326593
HM-793,2.94
HM-306,0.36
HM-303,0.63
HM-173,1.24
HM-309,2.31
HM-287,2.41
HM-36,0.63
HM-1041,0.65
HM-315,0.48
HM-318,1.06
HM-1044,0.53
HM-746,0.91
HM-1039,2.12
HM-745,5.06
HM-304,0.13
HM-85,2.1
HM-794,0.33
HM-784,0.27
HM-109,1.205243423
HM-1153,0.4139893
HM-1295 ,0.194007
HM-111,1.51700925
HM-857,2.26
HM-300,0.26
HM-1099,0.97
HM-968 ,0.076034
HM-432,2.16
HM-180,2.05
HM-341,2.11
HM-38,2.02
HM-340,6
E. coli OP50,1
HM-473,2.14
HM-1285,1.34
HM-57,0.18
HM-75,0.7
HM-1274 ,1.515472
HM-871,1.36
HM-241 ,2.02539985
HM-240 ,2.69567216
HM-308,0.34
HM-624,1.10918337
HM-44,2.85
HM-354,2.53
HM-751,4.647839543
HM-106,1.86405262
HM-478,1.12388864
HM-643,1.16328958
HM-646 ,1.083933
HM-647 ,1.016954
HM-702,0.8455582
HM-375,1.2699631
HM-399,1.14529632
HM-1048,2.1539444
HM-1083 ,1.122794
HM-841 ,0.334571
HM-114,0.844299054
HM-125,0.22985502
HM-91,0.626294489
HM-115,1.897067007
HM-242,0.347607428
HM-1239,1.36
HM-877,1.75
HM-1,0.21
HM-1049,0.15
HM-1050,6.77
HM-729,1.1
HM-1253,0.86
HM-1052,0.54
HM-1161,0.21
HM-1051,0.11
HM-179,1.25
HM-791,0.31021294
HM-1071,0.08
HM-1073,0.36
HM-1064,1.24
HM-781,0.42
HM-130,0.9
HM-1294,0.567956398
HM-1270,0.83
HM-1286,0.49
HM-1165,0.93
HM-471,0.64
HM-16,0.68
HM-80,0.51
HM-45,0.87
HM-271,1.33
HM-93,0.25
HM-92,0.31
HM-1171,0.28
HM-849,0.09
HM-1054,0.08
HM-5,0.81
HM-1103,1.72
HM-208,0.1
HM-138,0.77
HM-136,1.2
HM-491 ,2.07474547
PAO1,3.090101149
HM-158,15.33
HM-116,1.639127913
HM-818 ,0.75487819
HM-245 ,0.68656798
HM-1055,2.03
HM-79,2.19
HM-1057,0.15
HM-1056,0.88
HM-470,0.12
HM-1136,0.85
HM-270,0.64
HM-564,1.48
HM-87,0.88
HM-882,0.24
NR-50515,0.09
HM-1059,0.6
HM-1058,1.19
HM-119,1.273568623
HM-117 ,0.07675857
HM-141,0.723277464
HM-466,0.796152974
HM-120 ,0.26711365
HM-140 ,0.23902279
HM-143,0.767017382
HM-1164,1.694081639
HM-480,1.1
HM-272,0.980835615
HM-1060,2.69
HM-561,0.363808963
HM-885,0.225506563
HM-1063,1.8650856
HM-475,3.71
HM-163 ,1.40151822
HM-262 ,0.15440341
HM-121 ,0.74646938
HM-1096,2.34
HM-575,3.6450412
HM-1190,0.42
HM-1301,0.27
HM-778,0.66
HM-1157,1.62
HM-1200,0.93306114
